Player,Club,GP,GS,Mins,Sub,P,PA,Pass%,POpp,POwn,Cross,A,A/90min,KP,LB,SP,LA,TO,G,G<18,G>18,G/90min,HG,PKG,PKA,PK%,S,SOT,SHT%,SC%,DRBs,DRB%,G+A,GA,CS,HDR%,Duel,Duel%,INT
J. Anibaba,NSH,8,6,574,2,190,222,85.6,29,162,1,0,0,0,17,173,15,1,1,1,0,0.16,1,0,0,0,2,1,50,50,0,0,1,5,3,50,29,51.7,8
Tah Anunga,NSH,10,7,597,3,247,285,86.7,96,151,0,0,0,2,12,235,3,7,1,0,1,0.15,0,0,0,0,4,2,50,25,4,66.7,1,5,2,20,65,38.5,7
D. Badji,NSH,5,2,187,3,34,46,73.9,24,10,0,1,0.48,0,0,34,1,5,0,0,0,0,0,0,0,0,10,5,50,0,1,50,1,0,0,55.6,29,55.2,0
H. Bwana,NSH,4,1,95,3,21,30,70,15,7,1,0,0,2,0,21,0,6,0,0,0,0,0,0,0,0,3,1,33.3,0,2,66.7,0,2,0,0,16,50,0
J. Cádiz,NSH,14,6,544,8,80,117,68.4,55,27,2,1,0.17,6,5,75,0,14,2,2,0,0.33,1,0,0,0,25,7,28,8,4,36.4,3,7,0,50,113,42.5,1
R. Castellanos,NSH,1,1,90,0,49,53,92.5,6,43,0,0,0,0,5,44,3,1,1,1,0,1,1,0,0,0,2,1,50,50,0,0,1,1,0,80,6,66.7,0
A. Danladi,NSH,6,0,62,6,15,17,88.2,14,2,1,0,0,2,0,15,0,3,1,1,0,1.45,1,0,0,0,7,5,71.4,14.3,0,0,1,0,0,0,11,27.3,1
I. Donasiyano,NSH,1,0,27,1,5,7,71.4,0,5,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
A. Godoy,NSH,12,10,917,2,553,596,92.8,326,227,0,3,0.29,9,53,500,0,12,0,0,0,0,0,0,0,0,8,4,50,0,3,37.5,3,10,4,52.9,92,51.1,21
L. Haakenson,NSH,11,1,204,10,39,55,70.9,32,9,2,0,0,4,2,37,1,2,2,2,0,0.88,0,0,0,0,10,5,50,20,4,80,2,2,0,53.3,33,51.5,2
N. Hinds,NSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Johnston,NSH,12,12,1000,0,378,455,83.1,188,196,6,0,0,7,20,358,7,2,0,0,0,0,0,0,0,0,2,1,50,0,5,83.3,0,12,4,58.3,56,62.5,11
T. Judge,NSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C. Sapong,NSH,18,13,1068,5,184,247,74.5,146,38,0,3,0.25,12,6,178,0,33,6,6,0,0.51,2,0,0,0,36,15,41.7,16.7,7,50,9,10,0,57,157,52.2,4
M. LaGrassa,NSH,9,3,315,6,107,139,77,63,45,1,1,0.29,3,13,94,3,5,0,0,0,0,0,0,0,0,4,0,0,0,1,50,1,3,1,40,35,57.1,8
R. Leal,NSH,18,15,1288,3,387,494,78.3,271,131,15,5,0.35,19,20,367,8,27,3,2,1,0.21,0,0,0,0,37,22,59.5,8.1,16,44.4,8,15,2,41.7,176,51.7,15
A. Loba,NSH,5,1,118,4,20,25,80,14,7,1,0,0,2,2,18,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,25,0,1,0,50,21,38.1,0
D. Lovitz,NSH,15,14,1273,1,515,685,75.2,307,233,25,4,0.28,31,47,468,20,22,0,0,0,0,0,0,0,0,10,2,20,0,14,58.3,4,16,4,75.9,106,58.5,19
J. Maher,NSH,8,7,598,1,285,314,90.8,80,206,1,1,0.15,0,38,247,10,0,1,1,0,0.15,0,0,0,0,2,1,50,50,1,0,2,6,2,35,35,51.4,11
D. McCarty,NSH,17,17,1467,0,696,800,87,317,380,1,0,0,16,41,655,9,15,0,0,0,0,0,0,0,0,10,3,30,0,9,75,0,17,4,43.8,115,61.7,19
B. Meredith,NSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E. Miller,NSH,5,5,449,0,144,182,79.1,49,95,0,0,0,1,11,133,12,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,55.6,29,55.2,5
H. Mukhtar,NSH,17,14,1292,3,394,473,83.3,263,157,26,5,0.35,28,13,381,3,39,7,6,1,0.49,0,1,1,100,46,19,41.3,15.2,18,45,12,17,0,9.5,171,39.8,6
A. Muyl,NSH,18,12,1084,6,284,354,80.2,174,112,2,0,0,9,13,271,5,29,1,0,1,0.08,0,0,0,0,14,1,7.1,7.1,8,44.4,1,12,1,40.6,149,41.6,14
D. Nealis,NSH,3,2,136,1,51,61,83.6,26,26,1,1,0.66,1,1,50,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,9,77.8,0
E. Panicco,NSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R. Piñeiro,NSH,2,0,10,2,7,11,63.6,3,4,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0
D. Ríos,NSH,1,0,13,1,2,4,50,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,50,3,66.7,0
D. Romney,NSH,18,18,1620,0,755,863,87.5,245,510,0,1,0.06,5,71,684,17,3,0,0,0,0,0,0,0,0,13,2,15.4,0,0,0,1,17,8,56.8,96,57.3,20
T. Saunders,NSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T. Washington,NSH,7,4,376,3,79,114,69.3,50,35,6,0,0,5,1,78,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,25,56,8
J. Willis,NSH,18,18,1620,0,240,368,65.2,76,164,0,0,0,0,114,126,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,4,50,0
W. Zimmerman,NSH,10,9,796,1,343,420,81.7,106,237,0,1,0.11,5,30,313,6,7,0,0,0,0,0,0,0,0,7,2,28.6,0,0,0,1,8,5,71.4,70,64.3,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
